person_age,person_gender_female,person_gender_male,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
27.0,0,1,2,61492.0,4,2,3000.0,0,0,0,0,1,0,7.68,0.05,5.0,691,1,0
27.0,0,1,4,61178.0,3,5,8800.0,0,1,0,0,0,0,12.29,0.14,7.0,588,1,0
29.0,0,1,2,89618.0,7,0,6000.0,0,0,1,0,0,0,5.42,0.07,10.0,507,1,0
29.0,1,0,0,60390.0,4,2,4000.0,0,0,1,0,0,0,10.78,0.07,5.0,583,0,0
27.0,0,1,6,60951.0,2,5,3000.0,0,1,0,0,0,0,7.75,0.05,6.0,631,0,0
28.0,0,1,2,60914.0,6,5,10000.0,0,1,0,0,0,0,7.49,0.16,5.0,681,1,0
29.0,0,1,2,61281.0,9,2,10000.0,0,0,0,0,1,0,5.99,0.16,5.0,664,0,0
29.0,1,0,0,90986.0,1,0,6000.0,0,0,0,1,0,0,8.49,0.07,6.0,545,1,0
28.0,0,1,6,90747.0,4,0,6000.0,0,0,0,0,0,1,7.49,0.07,6.0,657,0,0
30.0,0,1,4,90948.0,5,0,6000.0,0,0,0,1,0,0,12.68,0.07,8.0,654,1,0
28.0,0,1,4,91384.0,4,0,6000.0,0,1,0,0,0,0,6.92,0.07,6.0,671,0,0
27.0,1,0,6,91271.0,0,0,6000.0,0,0,0,0,0,1,15.21,0.07,9.0,642,1,0
27.0,0,1,6,61159.0,5,5,10200.0,0,0,0,1,0,0,10.37,0.17,10.0,643,1,0
31.0,0,1,4,91052.0,10,0,6000.0,0,0,0,0,0,1,7.68,0.07,10.0,675,1,0
31.0,1,0,4,72998.0,5,0,6000.0,0,0,0,1,0,0,11.71,0.08,6.0,562,0,1
31.0,0,1,2,92193.0,9,0,6000.0,0,0,1,0,0,0,7.49,0.07,5.0,632,1,0
34.0,0,1,2,92468.0,10,0,6000.0,0,0,0,1,0,0,11.01,0.06,10.0,627,0,0
28.0,0,1,4,93603.0,5,0,6000.0,0,0,0,1,0,0,7.66,0.06,6.0,637,1,0
29.0,0,1,4,74785.0,7,0,6000.0,0,0,0,1,0,0,16.95,0.08,9.0,615,0,1
29.0,0,1,4,60801.0,6,2,1500.0,0,0,1,0,0,0,13.11,0.02,6.0,686,1,0
32.0,1,0,0,97066.0,8,0,6000.0,0,0,0,0,1,0,11.01,0.06,6.0,599,0,0
32.0,0,1,6,97267.0,9,0,6000.0,0,0,0,0,0,1,12.69,0.06,7.0,545,1,0
35.0,1,0,6,53614.0,12,2,10000.0,0,0,0,1,0,0,11.36,0.19,7.0,681,0,1
32.0,0,1,4,60828.0,10,2,6250.0,0,1,0,0,0,0,12.87,0.1,6.0,650,1,0
31.0,1,0,0,96961.0,8,0,6000.0,0,0,0,1,0,0,6.03,0.06,10.0,698,1,0
33.0,1,0,2,97053.0,9,0,6000.0,1,0,0,0,0,0,8.49,0.06,6.0,591,1,0
29.0,0,1,4,97194.0,8,0,6000.0,0,0,0,0,1,0,6.99,0.06,10.0,687,0,0
29.0,0,1,4,61173.0,6,2,20000.0,1,0,0,0,0,0,11.58,0.33,7.0,710,1,0
31.0,0,1,4,61313.0,7,2,10000.0,1,0,0,0,0,0,8.0,0.16,8.0,675,1,0
27.0,0,1,2,98311.0,5,0,6000.0,0,0,0,0,0,1,11.86,0.06,10.0,652,1,0
27.0,0,1,6,98471.0,2,0,6000.0,0,0,0,0,0,1,7.14,0.06,9.0,688,1,0
34.0,1,0,4,99614.0,13,0,6000.0,0,0,0,1,0,0,8.9,0.06,5.0,688,1,0
29.0,1,0,4,101887.0,9,0,6000.0,0,0,0,1,0,0,11.49,0.06,6.0,664,1,0
27.0,0,1,10,61298.0,3,2,15000.0,0,0,0,0,0,1,10.62,0.24,5.0,730,0,0
31.0,1,0,4,95792.0,11,0,6000.0,0,0,1,0,0,0,7.51,0.06,5.0,665,0,1
28.0,0,1,2,61050.0,6,2,2200.0,0,0,0,0,1,0,11.49,0.04,8.0,697,1,0
32.0,0,1,0,102652.0,12,0,6000.0,1,0,0,0,0,0,11.71,0.06,5.0,564,1,0
27.0,0,1,2,103095.0,6,0,6000.0,0,0,0,0,1,0,11.01,0.06,7.0,619,1,0
27.0,1,0,4,102988.0,4,0,6000.0,1,0,0,0,0,0,13.43,0.06,5.0,639,1,0
31.0,1,0,0,61170.0,8,2,12000.0,0,0,0,0,1,0,12.61,0.2,9.0,613,1,0
28.0,1,0,4,54403.0,6,2,2600.0,0,0,0,0,1,0,7.14,0.05,6.0,681,0,1
28.0,1,0,2,61206.0,7,5,22000.0,0,0,1,0,0,0,7.49,0.36,5.0,495,1,0
31.0,1,0,2,106273.0,9,0,6000.0,1,0,0,0,0,0,11.99,0.06,5.0,669,1,0
32.0,0,1,0,54082.0,5,2,15000.0,0,1,0,0,0,0,8.9,0.28,5.0,620,0,1
35.0,1,0,4,106523.0,12,0,6000.0,0,0,0,0,1,0,15.37,0.06,8.0,610,0,0
30.0,0,1,4,107668.0,6,0,6000.0,0,0,0,1,0,0,13.16,0.06,5.0,582,1,0
27.0,0,1,4,108766.0,9,0,6000.0,0,0,0,0,0,1,11.99,0.06,7.0,647,0,0
27.0,0,1,4,108738.0,1,0,6000.0,0,0,0,0,0,1,11.71,0.06,8.0,590,0,0
30.0,1,0,4,109013.0,10,0,6000.0,0,0,0,1,0,0,10.38,0.06,8.0,723,0,0
27.0,0,1,4,54129.0,5,2,4000.0,0,0,0,0,0,1,13.99,0.07,7.0,664,0,1
28.0,0,1,6,61511.0,6,2,12000.0,0,0,0,0,0,1,11.01,0.2,8.0,639,0,0
30.0,1,0,4,61549.0,6,2,3000.0,0,0,0,0,1,0,7.29,0.05,6.0,646,1,0
33.0,1,0,0,61372.0,10,2,6000.0,0,0,0,0,0,1,6.92,0.1,9.0,696,0,0
29.0,0,1,4,111053.0,5,0,6000.0,0,1,0,0,0,0,10.38,0.05,10.0,640,1,0
29.0,1,0,0,61714.0,7,5,9000.0,0,1,0,0,0,0,10.37,0.15,9.0,605,1,0
35.0,0,1,6,112574.0,14,0,6000.0,0,0,0,0,1,0,14.27,0.05,9.0,688,0,0
28.0,1,0,2,114367.0,5,0,6000.0,0,0,1,0,0,0,11.83,0.05,10.0,658,0,0
29.0,1,0,4,114951.0,5,0,6000.0,0,0,0,0,0,1,11.49,0.05,7.0,684,0,0
27.0,0,1,2,61309.0,2,2,3600.0,0,1,0,0,0,0,8.88,0.06,10.0,664,0,0
27.0,1,0,4,61570.0,6,2,5000.0,0,1,0,0,0,0,7.51,0.08,5.0,612,1,0
34.0,1,0,4,61246.0,15,2,22800.0,0,0,0,0,0,1,18.67,0.37,10.0,712,0,0
33.0,1,0,0,54217.0,8,2,2000.0,0,0,0,1,0,0,14.22,0.04,6.0,652,0,1
27.0,1,0,6,61382.0,7,2,11000.0,0,0,0,1,0,0,8.94,0.18,5.0,631,1,0
31.0,0,1,0,61750.0,7,2,3000.0,0,0,0,0,1,0,13.22,0.05,9.0,652,0,0
34.0,0,1,2,121233.0,12,0,6000.0,0,0,0,0,1,0,10.99,0.05,9.0,688,0,0
27.0,0,1,2,130413.0,5,0,6000.0,1,0,0,0,0,0,10.65,0.05,7.0,701,1,0
31.0,0,1,2,132939.0,5,0,6000.0,1,0,0,0,0,0,6.99,0.05,6.0,549,1,0
31.0,0,1,4,61912.0,12,2,8500.0,0,0,0,1,0,0,11.01,0.14,7.0,604,1,0
34.0,0,1,4,134540.0,15,0,6000.0,0,0,1,0,0,0,9.99,0.04,9.0,717,0,0
28.0,1,0,2,135530.0,4,0,6000.0,0,0,1,0,0,0,12.69,0.04,10.0,681,0,0
32.0,0,1,4,137771.0,6,0,6000.0,0,0,1,0,0,0,10.37,0.04,5.0,603,0,0
27.0,1,0,2,138889.0,1,0,6000.0,0,0,0,0,0,1,7.4,0.04,5.0,668,0,0
28.0,1,0,2,150831.0,5,0,6000.0,0,0,0,0,1,0,7.51,0.04,10.0,653,1,0
29.0,1,0,6,174919.0,6,0,6000.0,0,1,0,0,0,0,13.8,0.03,10.0,697,1,0
30.0,1,0,6,186841.0,7,0,6000.0,1,0,0,0,0,0,7.14,0.03,10.0,640,1,0
35.0,1,0,0,200302.0,15,0,6000.0,1,0,0,0,0,0,5.42,0.03,10.0,679,0,0
27.0,0,1,4,223200.0,7,0,6000.0,0,0,1,0,0,0,11.01,0.03,10.0,615,0,0
28.0,0,1,4,289093.0,8,0,6000.0,0,0,0,1,0,0,11.46,0.02,6.0,640,1,0
34.0,1,0,4,677591.0,15,0,6000.0,0,0,0,1,0,0,7.14,0.01,5.0,719,1,0
29.0,0,1,6,58412.0,4,0,6025.0,0,0,0,1,0,0,10.65,0.1,9.0,574,1,0
32.0,0,1,2,15301.0,9,0,6075.0,1,0,0,0,0,0,12.42,0.4,8.0,661,0,1
29.0,0,1,4,29972.0,7,0,6075.0,0,0,0,0,1,0,11.01,0.2,5.0,696,0,0
31.0,0,1,2,54869.0,9,2,5000.0,1,0,0,0,0,0,10.95,0.09,10.0,637,0,1
27.0,0,1,2,49057.0,4,0,6125.0,0,1,0,0,0,0,13.23,0.12,5.0,643,1,0
29.0,0,1,4,85017.0,10,0,6125.0,0,0,0,0,0,1,7.49,0.07,8.0,678,0,0
32.0,0,1,4,130347.0,9,0,6125.0,0,0,0,0,1,0,5.99,0.05,5.0,701,0,1
35.0,0,1,0,36450.0,11,0,6150.0,0,0,0,0,0,1,12.21,0.17,5.0,615,1,0
34.0,1,0,0,62240.0,10,2,6400.0,0,0,0,0,1,0,11.01,0.1,6.0,668,0,0
33.0,1,0,2,54740.0,14,2,10800.0,0,0,1,0,0,0,7.51,0.2,8.0,617,0,1
32.0,0,1,0,15154.0,9,0,6200.0,0,1,0,0,0,0,6.17,0.41,9.0,571,0,1
28.0,0,1,2,62384.0,4,2,8000.0,0,0,0,0,0,1,7.51,0.13,5.0,602,1,0
29.0,0,1,2,62000.0,6,5,19750.0,0,0,0,1,0,0,7.49,0.32,8.0,586,1,0
35.0,0,1,6,30867.0,13,0,6200.0,1,0,0,0,0,0,11.01,0.2,5.0,656,0,0
30.0,0,1,6,62148.0,5,2,2000.0,0,0,0,0,1,0,10.99,0.03,10.0,654,1,0
27.0,0,1,2,62264.0,6,2,7000.0,0,1,0,0,0,0,7.49,0.11,6.0,679,0,0
31.0,1,0,6,35442.0,9,0,6200.0,0,0,0,0,1,0,12.23,0.17,9.0,612,1,0
29.0,0,1,4,62288.0,8,2,1800.0,0,0,0,0,1,0,11.49,0.03,8.0,696,1,0
27.0,1,0,0,62326.0,1,5,12000.0,0,0,0,0,1,0,7.49,0.19,7.0,626,1,0
27.0,1,0,2,62322.0,6,5,18000.0,0,0,0,0,0,1,7.49,0.29,8.0,644,1,0
33.0,1,0,0,55079.0,11,2,8000.0,0,0,1,0,0,0,16.49,0.15,6.0,503,0,1
30.0,1,0,2,62133.0,8,2,6600.0,0,0,1,0,0,0,6.92,0.11,9.0,608,1,0
31.0,1,0,0,73109.0,10,0,6200.0,0,0,0,1,0,0,8.59,0.08,7.0,657,0,0
32.0,0,1,0,61894.0,6,2,10000.0,0,0,0,0,0,1,9.99,0.16,5.0,646,1,0
31.0,1,0,2,25722.0,9,0,6225.0,0,0,0,1,0,0,9.76,0.24,9.0,667,0,1
27.0,0,1,6,63279.0,6,0,6225.0,0,0,0,0,1,0,14.35,0.1,7.0,704,0,0
28.0,0,1,6,98345.0,7,0,6225.0,0,0,0,0,0,1,7.9,0.06,7.0,598,1,0
29.0,1,0,2,62238.0,2,2,25000.0,0,0,0,0,1,0,11.49,0.4,10.0,650,1,0
29.0,1,0,2,22734.0,8,0,6250.0,0,0,1,0,0,0,9.99,0.27,6.0,591,0,1
32.0,0,1,0,62307.0,9,2,15000.0,1,0,0,0,0,0,11.36,0.24,9.0,647,1,0
28.0,0,1,4,26032.0,8,0,6250.0,0,1,0,0,0,0,7.9,0.24,7.0,705,1,0
27.0,1,0,0,28839.0,8,0,6250.0,0,0,0,1,0,0,10.38,0.22,6.0,677,0,0
30.0,1,0,2,62313.0,12,2,15000.0,1,0,0,0,0,0,12.73,0.24,5.0,596,0,0
33.0,0,1,6,61880.0,6,2,7200.0,0,0,0,1,0,0,6.76,0.12,5.0,676,1,0
27.0,0,1,2,62596.0,6,5,3500.0,0,0,1,0,0,0,7.88,0.06,5.0,623,0,0
29.0,1,0,4,67634.0,7,0,7000.0,0,0,1,0,0,0,10.28,0.1,6.0,622,1,0
28.0,1,0,2,60933.0,5,0,7000.0,0,0,1,0,0,0,14.27,0.11,9.0,639,0,1
31.0,0,1,2,67876.0,12,0,7000.0,0,0,0,1,0,0,7.29,0.1,8.0,666,1,0
27.0,1,0,0,69272.0,6,0,7000.0,0,1,0,0,0,0,11.71,0.1,8.0,676,1,0
30.0,1,0,0,55413.0,5,2,10000.0,0,0,0,0,1,0,14.74,0.18,6.0,630,0,1
27.0,1,0,4,70643.0,5,0,7000.0,0,0,0,0,0,1,11.01,0.1,9.0,702,1,0
32.0,1,0,0,73017.0,9,0,7000.0,0,0,1,0,0,0,7.51,0.1,8.0,467,1,0
28.0,0,1,4,62484.0,6,2,7200.0,0,0,0,1,0,0,9.63,0.12,10.0,632,1,0
29.0,1,0,4,54777.0,9,2,6000.0,0,0,0,1,0,0,16.49,0.11,10.0,680,0,1
27.0,0,1,4,73100.0,2,0,7000.0,0,0,0,0,0,1,6.99,0.1,10.0,574,1,0
27.0,0,1,4,62634.0,4,2,4000.0,0,1,0,0,0,0,7.68,0.06,10.0,696,1,0
31.0,0,1,4,62336.0,9,5,5000.0,0,0,0,1,0,0,11.97,0.08,9.0,667,0,0
27.0,0,1,6,73021.0,7,0,7000.0,0,0,0,0,0,1,19.47,0.1,7.0,684,1,0
27.0,1,0,0,62817.0,8,5,8000.0,0,0,0,0,1,0,10.62,0.13,7.0,576,0,0
30.0,1,0,4,75587.0,7,0,7000.0,0,0,0,1,0,0,14.27,0.09,5.0,632,1,0
33.0,1,0,4,75248.0,11,0,7000.0,0,0,0,0,0,1,6.99,0.09,9.0,598,1,0
29.0,0,1,2,62599.0,6,2,4000.0,1,0,0,0,0,0,5.79,0.06,7.0,602,1,0
30.0,1,0,4,68684.0,8,0,7000.0,1,0,0,0,0,0,11.49,0.1,9.0,680,0,1
29.0,0,1,2,68935.0,11,0,7000.0,0,0,0,1,0,0,11.01,0.1,8.0,664,0,1
27.0,1,0,0,63003.0,5,2,6000.0,0,0,0,1,0,0,8.9,0.1,9.0,593,0,0
28.0,1,0,0,77812.0,6,0,7000.0,0,0,0,1,0,0,10.59,0.09,6.0,658,1,0
29.0,1,0,2,77953.0,9,0,7000.0,1,0,0,0,0,0,7.51,0.09,6.0,619,0,0
30.0,0,1,0,63064.0,8,2,12200.0,0,1,0,0,0,0,15.28,0.19,7.0,644,1,0
28.0,0,1,0,78872.0,6,0,7000.0,0,0,1,0,0,0,12.69,0.09,10.0,651,1,0
27.0,0,1,10,62996.0,6,2,10800.0,1,0,0,0,0,0,6.91,0.17,8.0,551,1,0
30.0,0,1,2,79284.0,10,0,7000.0,1,0,0,0,0,0,13.49,0.09,8.0,609,0,0
28.0,1,0,4,78731.0,8,0,7000.0,0,0,1,0,0,0,8.49,0.09,6.0,676,0,0
34.0,0,1,2,62638.0,12,2,3500.0,0,0,0,0,1,0,11.49,0.06,6.0,654,1,0
27.0,0,1,2,78922.0,2,0,7000.0,0,0,0,0,1,0,16.82,0.09,9.0,650,0,0
33.0,1,0,4,79217.0,11,0,7000.0,1,0,0,0,0,0,14.26,0.09,10.0,515,1,0
27.0,1,0,0,78984.0,5,0,7000.0,0,0,0,0,0,1,13.57,0.09,7.0,650,1,0
30.0,1,0,2,62991.0,7,5,12000.0,0,0,0,0,0,1,11.14,0.19,10.0,567,1,0
33.0,0,1,0,63237.0,9,2,7000.0,0,0,0,0,1,0,13.98,0.11,10.0,520,1,0
30.0,0,1,6,63265.0,10,2,3200.0,0,0,0,0,0,1,6.99,0.05,10.0,647,0,0
28.0,0,1,0,74360.0,6,0,7000.0,1,0,0,0,0,0,12.98,0.09,8.0,640,0,1
27.0,0,1,4,63092.0,2,5,9600.0,1,0,0,0,0,0,14.09,0.15,9.0,698,0,0
35.0,0,1,4,63283.0,16,5,2000.0,0,0,0,0,0,1,6.17,0.03,8.0,695,1,0
33.0,0,1,4,63420.0,12,2,14000.0,1,0,0,0,0,0,8.88,0.22,9.0,652,1,0
33.0,1,0,2,83144.0,7,0,7000.0,0,0,0,1,0,0,8.0,0.08,6.0,616,0,0
29.0,0,1,0,85024.0,6,0,7000.0,0,1,0,0,0,0,7.74,0.08,6.0,547,1,0
28.0,0,1,6,63238.0,6,2,5000.0,0,0,0,0,1,0,7.51,0.08,7.0,613,1,0
28.0,0,1,4,87088.0,3,0,7000.0,0,0,0,1,0,0,11.49,0.08,7.0,625,1,0
29.0,0,1,4,88421.0,6,0,7000.0,0,0,0,0,1,0,7.29,0.08,5.0,550,0,0
31.0,0,1,2,88846.0,11,0,7000.0,0,0,0,0,0,1,7.9,0.08,7.0,674,0,0
29.0,0,1,2,90766.0,9,0,7000.0,0,0,1,0,0,0,11.71,0.08,9.0,632,1,0
32.0,1,0,6,90725.0,10,0,7000.0,0,0,0,0,1,0,12.61,0.08,6.0,656,1,0
30.0,1,0,0,94428.0,8,0,7000.0,0,0,0,0,1,0,6.54,0.07,5.0,622,1,0
28.0,0,1,4,63464.0,4,5,14000.0,0,0,1,0,0,0,12.42,0.22,10.0,721,0,0
33.0,0,1,4,74398.0,11,0,7000.0,0,0,0,1,0,0,14.96,0.09,8.0,693,0,1
35.0,1,0,4,97038.0,13,0,7000.0,0,1,0,0,0,0,7.29,0.07,8.0,666,1,0
31.0,0,1,4,63030.0,7,2,5000.0,1,0,0,0,0,0,7.51,0.08,8.0,670,1,0
32.0,1,0,2,63580.0,10,2,20000.0,0,0,1,0,0,0,11.01,0.31,9.0,637,0,0
27.0,0,1,4,63265.0,2,2,8000.0,1,0,0,0,0,0,8.9,0.13,10.0,696,1,0
33.0,1,0,2,55876.0,11,2,14300.0,0,0,0,0,1,0,9.91,0.26,6.0,711,0,1
31.0,0,1,6,98108.0,6,0,7000.0,0,0,0,0,0,1,13.61,0.07,8.0,652,1,0
28.0,1,0,0,63161.0,5,2,6000.0,0,0,0,1,0,0,11.01,0.09,5.0,654,0,0
35.0,1,0,0,63438.0,11,2,7000.0,1,0,0,0,0,0,6.03,0.11,5.0,559,1,0
33.0,0,1,0,63361.0,9,2,1800.0,0,0,1,0,0,0,7.51,0.03,5.0,615,1,0
35.0,1,0,6,101867.0,13,0,7000.0,0,1,0,0,0,0,7.29,0.07,8.0,698,1,0
31.0,0,1,10,36534.0,7,0,6250.0,1,0,0,0,0,0,14.96,0.17,7.0,692,0,1
29.0,1,0,2,63714.0,5,2,5000.0,0,0,0,1,0,0,5.42,0.08,7.0,678,0,0
27.0,0,1,6,63237.0,4,2,8000.0,0,0,1,0,0,0,6.99,0.13,8.0,644,1,0
29.0,0,1,4,63620.0,9,5,16000.0,0,0,0,0,0,1,10.99,0.25,8.0,594,1,0
30.0,0,1,4,108827.0,9,0,7000.0,0,0,0,1,0,0,9.25,0.06,8.0,630,1,0
32.0,0,1,2,63619.0,9,2,1000.0,0,0,0,0,0,1,6.99,0.02,7.0,682,1,0
28.0,1,0,2,109137.0,5,0,7000.0,1,0,0,0,0,0,12.87,0.06,10.0,673,0,0
35.0,0,1,6,108788.0,13,0,7000.0,0,0,0,1,0,0,8.59,0.06,10.0,729,0,0
31.0,1,0,2,56589.0,8,2,8000.0,0,1,0,0,0,0,13.49,0.14,5.0,602,0,1
29.0,0,1,6,111418.0,7,0,7000.0,0,0,0,0,0,1,9.32,0.06,10.0,616,1,0
33.0,0,1,2,113627.0,10,0,7000.0,0,0,1,0,0,0,11.49,0.06,10.0,685,0,0
27.0,1,0,2,63267.0,4,2,6000.0,0,0,1,0,0,0,7.49,0.09,8.0,632,1,0
31.0,0,1,0,63611.0,7,2,10000.0,0,1,0,0,0,0,8.49,0.16,5.0,656,0,0
28.0,0,1,2,63319.0,5,2,2800.0,0,0,1,0,0,0,10.99,0.04,8.0,692,0,0
30.0,1,0,6,63293.0,9,2,4200.0,0,1,0,0,0,0,11.01,0.07,6.0,716,0,0
33.0,1,0,6,117341.0,9,0,7000.0,0,0,1,0,0,0,12.98,0.06,5.0,694,1,0
29.0,1,0,0,119557.0,0,0,7000.0,0,0,0,0,0,1,11.11,0.06,10.0,657,1,0
34.0,1,0,4,126734.0,10,0,7000.0,0,0,0,1,0,0,9.63,0.06,10.0,667,1,0
35.0,1,0,0,130952.0,14,0,7000.0,0,0,0,0,1,0,11.01,0.05,7.0,529,1,0
29.0,0,1,6,63391.0,7,2,12000.0,0,0,0,0,0,1,15.65,0.19,8.0,710,1,0
27.0,0,1,0,63446.0,5,2,10000.0,0,0,0,0,1,0,7.29,0.16,7.0,628,1,0
28.0,0,1,4,135472.0,5,0,7000.0,0,0,0,1,0,0,11.66,0.05,7.0,667,0,0
32.0,0,1,4,130513.0,6,0,7000.0,0,0,1,0,0,0,16.29,0.05,6.0,669,0,1
30.0,0,1,4,130779.0,10,0,7000.0,0,1,0,0,0,0,14.42,0.05,8.0,592,0,1
30.0,1,0,0,63209.0,8,2,14675.0,0,0,0,0,1,0,9.63,0.23,8.0,644,1,0
31.0,1,0,4,148537.0,9,0,7000.0,0,0,0,0,0,1,8.49,0.05,10.0,648,0,0
35.0,1,0,2,150963.0,13,0,7000.0,1,0,0,0,0,0,13.06,0.05,5.0,594,1,0
29.0,0,1,0,63468.0,10,2,7800.0,0,0,0,1,0,0,10.36,0.12,9.0,679,0,0
35.0,1,0,0,262431.0,13,0,7000.0,1,0,0,0,0,0,14.11,0.03,9.0,479,0,1
35.0,0,1,2,63439.0,13,5,10400.0,0,0,0,0,0,1,9.99,0.16,7.0,707,1,0
27.0,0,1,0,63225.0,2,2,1800.0,0,0,0,0,0,1,12.98,0.03,8.0,650,0,0
27.0,0,1,2,39652.0,5,0,6300.0,0,1,0,0,0,0,16.45,0.16,6.0,610,0,1
32.0,1,0,6,59809.0,11,0,6300.0,0,0,0,1,0,0,9.91,0.11,8.0,719,1,0
30.0,1,0,4,65952.0,3,0,6300.0,0,1,0,0,0,0,10.0,0.1,7.0,591,1,0
32.0,0,1,0,63642.0,11,5,15000.0,0,0,0,0,0,1,6.91,0.24,6.0,619,1,0
29.0,1,0,4,66418.0,8,0,6300.0,0,0,0,0,0,1,10.75,0.09,10.0,572,0,0
29.0,1,0,6,56231.0,8,2,4800.0,0,0,1,0,0,0,11.86,0.09,9.0,534,0,1
28.0,0,1,0,74263.0,6,0,6300.0,0,0,0,0,0,1,13.61,0.08,9.0,602,1,0
31.0,1,0,2,100659.0,11,0,6300.0,0,0,0,0,1,0,10.65,0.06,5.0,701,1,0
29.0,1,0,2,63715.0,4,5,1000.0,0,0,0,0,0,1,13.23,0.02,8.0,590,0,0
31.0,1,0,0,63150.0,9,2,6400.0,0,0,1,0,0,0,7.88,0.1,10.0,634,1,0
27.0,1,0,0,63251.0,6,2,11500.0,0,0,0,0,1,0,7.14,0.18,9.0,636,1,0
32.0,1,0,2,47079.0,6,0,6350.0,0,0,0,0,0,1,5.79,0.13,6.0,688,1,0
28.0,0,1,4,63263.0,7,2,13600.0,0,1,0,0,0,0,7.88,0.21,7.0,674,0,0
27.0,1,0,4,21231.0,1,0,6500.0,1,0,0,0,0,0,11.99,0.31,8.0,476,0,1
32.0,1,0,2,63407.0,10,2,10000.0,0,0,0,1,0,0,14.35,0.16,8.0,638,1,0
33.0,0,1,4,63354.0,10,2,12000.0,0,1,0,0,0,0,13.85,0.19,5.0,622,1,0
27.0,0,1,4,24988.0,6,0,6500.0,0,0,0,0,1,0,15.65,0.26,8.0,621,0,1
33.0,0,1,0,26111.0,11,0,6500.0,0,0,0,0,1,0,7.66,0.25,6.0,653,0,1
33.0,0,1,4,26898.0,12,0,6500.0,0,1,0,0,0,0,11.01,0.24,10.0,642,0,0
27.0,0,1,0,27386.0,3,0,6500.0,0,0,0,0,0,1,16.35,0.24,7.0,683,0,1
30.0,0,1,10,28597.0,5,0,6500.0,0,0,0,0,1,0,14.72,0.23,10.0,726,0,0
35.0,1,0,4,28663.0,12,0,6500.0,0,0,0,1,0,0,8.63,0.23,6.0,586,1,0
29.0,1,0,2,32367.0,4,0,6500.0,0,1,0,0,0,0,11.91,0.2,10.0,697,1,0
29.0,0,1,0,32708.0,5,0,6500.0,0,0,0,0,0,1,10.38,0.2,10.0,507,1,0
33.0,1,0,0,36946.0,13,0,6500.0,0,0,0,0,1,0,8.49,0.18,5.0,587,1,0
30.0,1,0,2,63301.0,12,2,5500.0,0,0,0,0,1,0,14.96,0.09,10.0,568,0,0
34.0,0,1,6,63323.0,12,2,8000.0,0,0,0,0,1,0,11.14,0.13,7.0,637,1,0
27.0,0,1,6,35674.0,0,0,6500.0,0,1,0,0,0,0,14.11,0.18,8.0,583,0,1
30.0,0,1,4,37188.0,9,0,6500.0,0,0,1,0,0,0,15.65,0.17,6.0,659,0,1
29.0,1,0,0,45178.0,8,0,6500.0,0,0,0,1,0,0,11.01,0.14,8.0,595,1,0
30.0,0,1,4,46236.0,9,0,6500.0,0,1,0,0,0,0,7.14,0.14,9.0,656,0,0
34.0,0,1,0,47317.0,13,0,6500.0,0,0,0,1,0,0,9.91,0.14,7.0,680,1,0
27.0,0,1,4,56578.0,3,2,4000.0,0,0,0,0,1,0,12.53,0.07,9.0,625,0,1
28.0,1,0,6,63282.0,5,2,7500.0,0,0,0,0,1,0,9.32,0.12,6.0,637,1,0
31.0,1,0,2,63266.0,12,2,15200.0,0,0,0,0,1,0,12.21,0.24,8.0,599,0,0
28.0,1,0,4,47987.0,5,0,6500.0,0,0,0,0,0,1,11.89,0.14,6.0,654,0,0
27.0,1,0,6,48830.0,0,0,6500.0,0,0,0,0,0,1,9.63,0.13,7.0,689,1,0
30.0,0,1,4,63456.0,9,2,5750.0,0,1,0,0,0,0,13.79,0.09,10.0,705,0,0
28.0,0,1,10,48851.0,8,0,6500.0,0,0,0,1,0,0,10.74,0.13,6.0,647,1,0
27.0,1,0,4,56249.0,4,2,8725.0,0,1,0,0,0,0,9.32,0.16,9.0,708,0,1
27.0,0,1,6,63563.0,3,2,7000.0,0,0,1,0,0,0,11.89,0.11,8.0,675,0,0
33.0,0,1,4,50566.0,13,0,6500.0,0,0,0,0,0,1,7.51,0.13,7.0,711,1,0
31.0,0,1,0,63393.0,7,2,25000.0,0,0,0,0,0,1,10.71,0.39,7.0,610,1,0
30.0,1,0,4,63261.0,12,2,9000.0,0,0,0,0,1,0,12.49,0.14,6.0,661,0,0
30.0,1,0,6,63425.0,6,2,18500.0,0,0,0,0,1,0,10.91,0.29,7.0,600,1,0
27.0,1,0,4,63656.0,7,2,5000.0,1,0,0,0,0,0,7.75,0.08,7.0,663,1,0
31.0,1,0,2,52014.0,10,0,6500.0,0,0,0,1,0,0,7.29,0.12,10.0,654,1,0
34.0,1,0,2,44802.0,11,0,6500.0,1,0,0,0,0,0,15.65,0.15,10.0,625,0,1
27.0,0,1,2,55356.0,7,0,6500.0,0,0,0,0,1,0,10.99,0.12,8.0,696,1,0
28.0,0,1,2,63161.0,7,2,9000.0,0,1,0,0,0,0,7.51,0.14,7.0,672,1,0
29.0,1,0,6,61205.0,6,0,6500.0,0,0,0,1,0,0,15.96,0.11,7.0,607,0,0
